"","Transect","video_annotation_label_id","label_id","label_name","Substrate_type","label_hierarchy","label_1","label_2","label_3","label_4","label_5","label_6","user_id","firstname","lastname","video_id","video_filename","shape_id","shape_name","points","frames","annotation_id","frame in secons","frame.secs","video_name","Time","Temperature","Depth","Video tags","BTLVL","Mode","Res","FPS","Overlay","DCCWB","EIS","Autorec","Wifi","Sdcard","Firmware","timeLOCAL","video","GPSLongitude","GPSLatitude","timegpsUTC","distance_km","distance_m","duration_minutes","duration_hours","speed_kph"
"1786","T5",298156,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[653.79,458.2]]","[403.011001]",251693,403.011001,403,"MOV_0498_GT","2020:03:04 12:38:04",16,4.8,0,17,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:38:04,"MOV_0498_GT",-65.8107345364988,-45.0236492883414,"2020/03/04 15:37:30+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1787","T5",298110,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[1090.39,526.41]]","[360.36452]",251647,360.36452,360,"MOV_0498_GT","2020:03:04 12:37:21",16,4.9,0,17,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:37:21,"MOV_0498_GT",-65.8104379009455,-45.0234958995134,"2020/03/04 15:36:50+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1788","T5",298111,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[645.83,589.38]]","[363.039763]",251648,363.039763,363,"MOV_0498_GT","2020:03:04 12:37:24",16,5,0,17,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:37:24,"MOV_0498_GT",-65.8104379009455,-45.0234958995134,"2020/03/04 15:36:50+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1789","T5",298112,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[1064.71,574.03]]","[363.039763]",251649,363.039763,363,"MOV_0498_GT","2020:03:04 12:37:24",16,5,0,17,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:37:24,"MOV_0498_GT",-65.8104379009455,-45.0234958995134,"2020/03/04 15:36:50+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1790","T5",298072,149170,"Coarse sand (with shell fragments)",1,"Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)","Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Coarse sand (with shell fragments)",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[992.28,534.88]]","[201.977031]",251609,201.977031,202,"MOV_0498_GT","2020:03:04 12:34:42",16,5.9,0,18,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:34:42,"MOV_0498_GT",-65.8092247042805,-45.0229154527187,"2020/03/04 15:34:10+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1791","T5",298073,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[1059.26,562.51]]","[209.609346]",251610,209.609346,210,"MOV_0498_GT","2020:03:04 12:34:50",16,5.9,0,18,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:34:50,"MOV_0498_GT",-65.8092956990004,-45.0229586195201,"2020/03/04 15:34:20+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1792","T5",298074,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[1278.82,947.4]]","[214.419503]",251611,214.419503,214,"MOV_0498_GT","2020:03:04 12:34:54",16,6,0,18,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:34:54,"MOV_0498_GT",-65.8092956990004,-45.0229586195201,"2020/03/04 15:34:20+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1793","T5",298075,149170,"Coarse sand (with shell fragments)",1,"Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)","Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Coarse sand (with shell fragments)",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[860.73,481.79]]","[234.94888]",251612,234.94888,235,"MOV_0498_GT","2020:03:04 12:35:15",16,5.8,0,18,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:35:15,"MOV_0498_GT",-65.8094910811633,-45.0230521615595,"2020/03/04 15:34:45+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1794","T5",298205,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[1636.96,592.06]]","[445.30113]",251742,445.30113,445,"MOV_0498_GT","2020:03:04 12:38:46",16,4.5,0,17,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:38:46,"MOV_0498_GT",-65.8110634423792,-45.0238293316215,"2020/03/04 15:38:15+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1795","T5",298077,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[1242.08,444.97]]","[246.609557]",251614,246.609557,247,"MOV_0498_GT","2020:03:04 12:35:27",16,5.7,0,18,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:35:27,"MOV_0498_GT",-65.8095733076334,-45.0230871140957,"2020/03/04 15:34:55+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1796","T5",2525852,149242,"Gravel (2-10mm)",3,"Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)","Physical","Substrate","Unconsolidated (soft)","Pebble / gravel","Gravel (2-10mm)",NA,508,"Gonzalo","Bravo",2800,"www.biigle.proyectosub.org/0497_GT.MP4",1,"Point","[[987.14,557.07]]","[161.005113]",2236053,161.005113,161,"MOV_0497_GT","2020:03:04 12:24:00",15.9,7.2,0,22,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:24:00,"MOV_0497_GT",-65.805174568668,-45.0195056945086,"2020/03/04 15:23:30+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1797","T5",2525853,149330,"Ripples (<10cm height)",NA,"Physical > Bedforms > 2D > Ripples (<10cm height)","Physical","Bedforms","2D","Ripples (<10cm height)",NA,NA,508,"Gonzalo","Bravo",2800,"www.biigle.proyectosub.org/0497_GT.MP4",1,"Point","[[336.5,509.27]]","[436.459201]",2236054,436.459201,436,"MOV_0497_GT","2020:03:04 12:28:35",15.9,7.4,0,20,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:28:35,"MOV_0497_GT",-65.8068137336522,-45.0210801512003,"2020/03/04 15:28:05+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1798","T5",2525854,149170,"Coarse sand (with shell fragments)",1,"Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)","Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Coarse sand (with shell fragments)",NA,508,"Gonzalo","Bravo",2800,"www.biigle.proyectosub.org/0497_GT.MP4",1,"Point","[[1072.03,566.65]]","[582.391304]",2236055,582.391304,582,"MOV_0497_GT","2020:03:04 12:31:01",15.9,7.3,0,19,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:31:01,"MOV_0497_GT",-65.8077691029757,-45.0218517053872,"2020/03/04 15:30:30+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1799","T5",297915,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2800,"www.biigle.proyectosub.org/0497_GT.MP4",1,"Point","[[270.5,644.04]]","[147.203212]",251453,147.203212,147,"MOV_0497_GT","2020:03:04 12:23:46",16,7.1,0,22,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:23:46,"MOV_0497_GT",-65.8051016461104,-45.0194440875202,"2020/03/04 15:23:15+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1800","T5",297916,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2800,"www.biigle.proyectosub.org/0497_GT.MP4",1,"Point","[[556.13,701.07]]","[147.203212]",251454,147.203212,147,"MOV_0497_GT","2020:03:04 12:23:46",16,7.1,0,22,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:23:46,"MOV_0497_GT",-65.8051016461104,-45.0194440875202,"2020/03/04 15:23:15+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1801","T5",297917,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2800,"www.biigle.proyectosub.org/0497_GT.MP4",1,"Point","[[1154.35,725.36]]","[147.203212]",251455,147.203212,147,"MOV_0497_GT","2020:03:04 12:23:46",16,7.1,0,22,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:23:46,"MOV_0497_GT",-65.8051016461104,-45.0194440875202,"2020/03/04 15:23:15+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1802","T5",297918,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2800,"www.biigle.proyectosub.org/0497_GT.MP4",1,"Point","[[437.4,772.82]]","[150.237653]",251456,150.237653,150,"MOV_0497_GT","2020:03:04 12:23:49",15.9,7.1,0,22,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:23:49,"MOV_0497_GT",-65.8051016461104,-45.0194440875202,"2020/03/04 15:23:15+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1803","T5",298216,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[175.2,577.79]]","[467.075475]",251753,467.075475,467,"MOV_0498_GT","2020:03:04 12:39:08",16,4.3,0,17,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:39:08,"MOV_0498_GT",-65.8112020790577,-45.0239146593958,"2020/03/04 15:38:35+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1804","T5",298086,149170,"Coarse sand (with shell fragments)",1,"Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)","Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Coarse sand (with shell fragments)",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[897.42,524.53]]","[293.101485]",251623,293.101485,293,"MOV_0498_GT","2020:03:04 12:36:14",16,5.1,0,17,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:36:14,"MOV_0498_GT",-65.8099359925836,-45.0232347194105,"2020/03/04 15:35:40+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1805","T5",297921,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2800,"www.biigle.proyectosub.org/0497_GT.MP4",1,"Point","[[795.31,684.98]]","[150.237653]",251459,150.237653,150,"MOV_0497_GT","2020:03:04 12:23:49",15.9,7.1,0,22,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:23:49,"MOV_0497_GT",-65.8051016461104,-45.0194440875202,"2020/03/04 15:23:15+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1806","T5",297923,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2800,"www.biigle.proyectosub.org/0497_GT.MP4",1,"Point","[[936.62,519.06]]","[153.23701]",251461,153.23701,153,"MOV_0497_GT","2020:03:04 12:23:52",15.9,7.2,0,22,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:23:52,"MOV_0497_GT",-65.8051241096109,-45.0194623600692,"2020/03/04 15:23:20+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1807","T5",297924,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2800,"www.biigle.proyectosub.org/0497_GT.MP4",1,"Point","[[1473.56,588.61]]","[153.23701]",251462,153.23701,153,"MOV_0497_GT","2020:03:04 12:23:52",15.9,7.2,0,22,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:23:52,"MOV_0497_GT",-65.8051241096109,-45.0194623600692,"2020/03/04 15:23:20+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1808","T5",297925,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2800,"www.biigle.proyectosub.org/0497_GT.MP4",1,"Point","[[617.72,582.04]]","[155.737482]",251463,155.737482,156,"MOV_0497_GT","2020:03:04 12:23:55",15.9,7,0,22,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:23:55,"MOV_0497_GT",-65.8051501773298,-45.0194839853793,"2020/03/04 15:23:25+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1809","T5",297926,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2800,"www.biigle.proyectosub.org/0497_GT.MP4",1,"Point","[[1075.44,582.69]]","[155.737482]",251464,155.737482,156,"MOV_0497_GT","2020:03:04 12:23:55",15.9,7,0,22,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:23:55,"MOV_0497_GT",-65.8051501773298,-45.0194839853793,"2020/03/04 15:23:25+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1810","T5",297927,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2800,"www.biigle.proyectosub.org/0497_GT.MP4",1,"Point","[[1455.41,621.67]]","[155.737482]",251465,155.737482,156,"MOV_0497_GT","2020:03:04 12:23:55",15.9,7,0,22,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:23:55,"MOV_0497_GT",-65.8051501773298,-45.0194839853793,"2020/03/04 15:23:25+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1811","T5",320250,149170,"Coarse sand (with shell fragments)",1,"Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)","Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Coarse sand (with shell fragments)",NA,508,"Gonzalo","Bravo",2800,"www.biigle.proyectosub.org/0497_GT.MP4",1,"Point","[[1102.91,702.57]]","[569.474646]",273365,569.474646,569,"MOV_0497_GT","2020:03:04 12:30:48",15.9,7,0,19,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:30:48,"MOV_0497_GT",-65.8076626528054,-45.0217745918781,"2020/03/04 15:30:15+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1812","T5",298053,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[1069.86,702.28]]","[148.46345]",251590,148.46345,148,"MOV_0498_GT","2020:03:04 12:33:48",16,6.3,0,18,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:33:48,"MOV_0498_GT",-65.8088838122785,-45.0226391013712,"2020/03/04 15:33:15+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1813","T5",298054,149242,"Gravel (2-10mm)",3,"Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)","Physical","Substrate","Unconsolidated (soft)","Pebble / gravel","Gravel (2-10mm)",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[1009.32,680.12]]","[150.061164]",251591,150.061164,150,"MOV_0498_GT","2020:03:04 12:33:50",16,6.3,0,18,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:33:50,"MOV_0498_GT",-65.8089154958725,-45.0226665940136,"2020/03/04 15:33:20+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1814","T5",298055,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[570.52,724.12]]","[151.251118]",251592,151.251118,151,"MOV_0498_GT","2020:03:04 12:33:51",15.9,6.2,0,18,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:33:51,"MOV_0498_GT",-65.8089154958725,-45.0226665940136,"2020/03/04 15:33:20+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1815","T5",298056,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[827.69,746.49]]","[151.251118]",251593,151.251118,151,"MOV_0498_GT","2020:03:04 12:33:51",15.9,6.2,0,18,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:33:51,"MOV_0498_GT",-65.8089154958725,-45.0226665940136,"2020/03/04 15:33:20+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1816","T5",298057,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[1104.21,732.18]]","[151.251118]",251594,151.251118,151,"MOV_0498_GT","2020:03:04 12:33:51",15.9,6.2,0,18,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:33:51,"MOV_0498_GT",-65.8089154958725,-45.0226665940136,"2020/03/04 15:33:20+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1817","T5",298058,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[1387.78,783.4]]","[151.251118]",251595,151.251118,151,"MOV_0498_GT","2020:03:04 12:33:51",15.9,6.2,0,18,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:33:51,"MOV_0498_GT",-65.8089154958725,-45.0226665940136,"2020/03/04 15:33:20+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
"1818","T5",298230,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2801,"www.biigle.proyectosub.org/0498_GT.MP4",1,"Point","[[1206.27,304.23]]","[485.54321]",251767,485.54321,486,"MOV_0498_GT","2020:03:04 12:39:27",16,4.2,0,16,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 12:39:27,"MOV_0498_GT",-65.8113200124353,-45.0240078661591,"2020/03/04 15:38:55+00",0.866919739173595,866.919739173595,19.2666666666667,0.321111111111111,2.69975005278974
