video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at
216931,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[828.79,601]]",[143.473306],174654,"2021-01-29 00:15:57"
216932,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[972.4,613.3]]",[161.754257],174655,"2021-01-29 00:16:19"
216934,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[881.72,661.24]]",[193.436128],174657,"2021-01-29 00:16:54"
255268,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[1088.95,501.33]]",[1.954039],209956,"2021-02-22 01:08:12"
255269,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[713.69,387.26]]",[9.687738],209957,"2021-02-22 01:08:25"
255270,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[929.14,627.38]]",[16.309079],209958,"2021-02-22 01:08:42"
255271,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[526.1,545.35]]",[35.493589],209959,"2021-02-22 01:08:51"
255272,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[771.53,613.02]]",[56.029166],209960,"2021-02-22 01:08:58"
255273,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[1088.98,548.38]]",[73.015384],209961,"2021-02-22 01:09:03"
255274,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[979.35,496.58]]",[86.959294],209962,"2021-02-22 01:09:10"
255275,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[930.15,403.14]]",[93.550961],209963,"2021-02-22 01:09:15"
255276,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[989.41,352.72]]",[105.466666],209964,"2021-02-22 01:09:20"
255277,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[841.95,481.25]]",[119.664102],209965,"2021-02-22 01:09:25"
255278,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[919.92,537.52]]",[131.579806],209966,"2021-02-22 01:09:30"
255279,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[963.41,574.57]]",[137.917948],209967,"2021-02-22 01:09:35"
255280,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[925.21,711.9]]",[148.819551],209968,"2021-02-22 01:09:41"
255281,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[959.38,543.9]]",[153.890064],209969,"2021-02-22 01:09:46"
255282,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[972.14,521.44]]",[167.073397],209970,"2021-02-22 01:09:52"
255283,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[929.77,557.07]]",[172.397435],209971,"2021-02-22 01:09:58"
255284,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[928.71,576.67]]",[178.482051],209972,"2021-02-22 01:10:02"
255285,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[936.3,426.2]]",[185.073717],209973,"2021-02-22 01:10:07"
255287,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[902.15,447.29]]",[18.253846],209975,"2021-02-22 01:11:52"
255288,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[805.11,608.41]]",[29.042724],209976,"2021-02-22 01:12:01"
255289,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[732.5,636.61]]",[33.660151],209977,"2021-02-22 01:12:09"
255290,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[1240.77,619.44]]",[33.660151],209978,"2021-02-22 01:12:12"
255291,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[1035.01,457.95]]",[45.171996],209979,"2021-02-22 01:12:27"
255292,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[964.29,471.3]]",[51.366452],209980,"2021-02-22 01:12:36"
255293,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[633.12,493.01]]",[60.232723],209981,"2021-02-22 01:12:48"
255294,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[1275.07,667.94]]",[65.148358],209982,"2021-02-22 01:12:56"
255295,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[1617.66,652.78]]",[65.148358],209983,"2021-02-22 01:12:59"
255296,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[901.46,638.7]]",[65.148358],209984,"2021-02-22 01:13:04"
255297,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[658.96,768.33]]",[73.293214],209985,"2021-02-22 01:13:15"
255298,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[941.98,767.17]]",[73.293214],209986,"2021-02-22 01:13:18"
255299,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[1253.5,292.22]]",[80.607527],209987,"2021-02-22 01:13:28"
255300,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[1115.95,655.62]]",[90.54468],209988,"2021-02-22 01:13:42"
255301,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[998.73,363.49]]",[97.661602],209989,"2021-02-22 01:14:00"
255302,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[741.45,661.32]]",[105.848041],209990,"2021-02-22 01:14:13"
255303,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[929.66,530.98]]",[116.07422],209991,"2021-02-22 01:14:26"
255304,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[1299.11,660.94]]",[129.124556],209992,"2021-02-22 01:14:43"
255305,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[1028.69,806.97]]",[153.339544],209993,"2021-02-22 01:15:10"
255306,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[865.05,638]]",[161.98469],209994,"2021-02-22 01:15:22"
255307,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[703.32,733.08]]",[141.467307],209995,"2021-02-22 01:15:28"
255308,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[1028.12,393.54]]",[175.003978],209996,"2021-02-22 01:15:46"
255309,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[914.11,423.72]]",[184.045893],209997,"2021-02-22 01:15:58"
255310,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2797,www.biigle.proyectosub.org/0006_GT.MP4,1,Point,"[[1215.81,366.69]]",[193.510452],209998,"2021-02-22 01:16:11"
255311,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[951.34,556.55]]",[4.864],209999,"2021-02-22 01:16:27"
255312,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[1007.39,668.72]]",[16.187263],210000,"2021-02-22 01:16:38"
255313,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[1007.68,563.26]]",[26.815995],210001,"2021-02-22 01:16:48"
255314,149459,"Carcinus maenas","Biota > Crustacea > Crabs > True crabs > Carcinus maenas",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[955.05,800.82]]",[26.815995],210002,"2021-02-22 01:17:20"
255315,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[923.35,721.7]]",[39.070551],210003,"2021-02-22 01:17:32"
255316,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[1117.65,697.69]]",[50.362557],210004,"2021-02-22 01:17:40"
255317,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[1037.87,644.88]]",[60.754557],210005,"2021-02-22 01:17:51"
255318,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[1008.59,523.54]]",[70.417222],210006,"2021-02-22 01:18:01"
255320,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[995.87,557.89]]",[80.467293],210008,"2021-02-22 01:18:18"
255321,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[1047.22,573.76]]",[91.176002],210009,"2021-02-22 01:18:26"
255322,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[962.78,507.93]]",[97.92648],210010,"2021-02-22 01:18:34"
255323,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[964.09,520.34]]",[106.374988],210011,"2021-02-22 01:18:43"
255324,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[906.43,531.2]]",[116.167995],210012,"2021-02-22 01:18:53"
255325,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[950.7,752.42]]",[124.899046],210013,"2021-02-22 01:19:38"
255326,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[1059.3,602.58]]",[48.566823],210014,"2021-02-22 01:20:39"
255327,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[700.97,226.42]]",[76.34905],210015,"2021-02-22 01:42:03"
255328,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[636.6,601.12]]",[82.509375],210016,"2021-02-22 01:42:16"
255329,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[1082.28,597.91]]",[82.509375],210017,"2021-02-22 01:42:19"
255330,149459,"Carcinus maenas","Biota > Crustacea > Crabs > True crabs > Carcinus maenas",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[1084.44,1055.05]]",[84.058313],210018,"2021-02-22 01:42:33"
255331,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[978.42,487.7]]",[89.690393],210019,"2021-02-22 01:42:51"
255332,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[615.92,542.12]]",[103.691256],210020,"2021-02-22 01:43:25"
255333,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[853.89,562.2]]",[103.691256],210021,"2021-02-22 01:43:27"
255334,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[1124.98,572.59]]",[103.691256],210022,"2021-02-22 01:43:30"
255335,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[880.68,724.83]]",[113.18939],210023,"2021-02-22 01:43:53"
255336,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[1368.79,694.21]]",[113.18939],210024,"2021-02-22 01:43:55"
255337,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[1020.97,749.46]]",[123.200953],210025,"2021-02-22 01:44:19"
255338,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[733.96,747.64]]",[123.200953],210026,"2021-02-22 01:44:21"
255339,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[998.76,708.54]]",[136.923076],210027,"2021-02-22 01:44:38"
255340,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[1050.69,732.47]]",[157.692307],210028,"2021-02-22 01:44:43"
255341,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[955.72,775.74]]",[185.384615],210029,"2021-02-22 01:44:48"
255342,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[998.81,738.24]]",[209.230769],210030,"2021-02-22 01:44:55"
255343,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[967.23,657.56]]",[137.692307],210031,"2021-02-22 01:45:33"
255344,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[1206.57,685.98]]",[147.654129],210032,"2021-02-22 01:45:55"
255345,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[393.94,726.47]]",[147.654129],210033,"2021-02-22 01:45:57"
255346,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[545.06,654.51]]",[154.152564],210034,"2021-02-22 01:46:08"
255347,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[938.63,664.28]]",[154.152564],210035,"2021-02-22 01:46:10"
255348,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[1237.37,699.22]]",[154.152564],210036,"2021-02-22 01:46:12"
255349,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[543.62,715.47]]",[161.902972],210037,"2021-02-22 01:46:27"
255350,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[955.03,762.63]]",[161.902972],210038,"2021-02-22 01:46:29"
255351,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[1674.81,794.2]]",[161.902972],210039,"2021-02-22 01:46:32"
255352,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[490.35,586.45]]",[168.417491],210040,"2021-02-22 01:46:45"
255353,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[717.06,609.18]]",[168.417491],210041,"2021-02-22 01:46:47"
255354,149227,"Filamentous / filiform","Biota > Macroalgae > Filamentous / filiform",508,Gonzalo,Bravo,2799,www.biigle.proyectosub.org/0007_GT.MP4,1,Point,"[[1059.74,622.79]]",[168.417491],210042,"2021-02-22 01:46:50"
