"","video_annotation_label_id","label_id","label_name","label_hierarchy","user_id","firstname","lastname","video_id","video_filename","shape_id","shape_name","points","frames","annotation_id","frame in secons","frame.secs","video_name","Time","Temperature","Depth","Video tags","BTLVL","Mode","Res","FPS","Overlay","DCCWB","EIS","Autorec","Wifi","Sdcard","Firmware","timeLOCAL","video","GPSLongitude","GPSLatitude","timegpsUTC","truncated_time","count"
"1539",216823,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[887.61,782.74]]","[450.486365]",174547,450.486365,450,"MOV_0006_GB","2020:03:04 11:16:32",16.6,4.9,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:32,"MOV_0006_GB",-65.8110924437642,-45.0184177234769,"2020/03/04 14:16:20+00",2020-03-04 11:16:32,1
"1540",216824,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[1294.63,486.61]]","[456.623707]",174548,456.623707,457,"MOV_0006_GB","2020:03:04 11:16:39",16.6,4.9,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:39,"MOV_0006_GB",-65.8111233729869,-45.0184423662722,"2020/03/04 14:16:25+00",2020-03-04 11:16:39,1
"1541",216825,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[873.96,367.69]]","[458.224688]",174549,458.224688,458,"MOV_0006_GB","2020:03:04 11:16:40",16.6,4.9,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:40,"MOV_0006_GB",-65.811152625829,-45.0184670928866,"2020/03/04 14:16:30+00",2020-03-04 11:16:40,1
"1542",216826,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[680.35,589.94]]","[462.595245]",174550,462.595245,463,"MOV_0006_GB","2020:03:04 11:16:45",16.6,5.1,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:45,"MOV_0006_GB",-65.8111874945462,-45.0184914842248,"2020/03/04 14:16:35+00",2020-03-04 11:16:45,1
"1543",216827,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[730.5,197.56]]","[464.22484]",174551,464.22484,464,"MOV_0006_GB","2020:03:04 11:16:46",16.6,5.1,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:46,"MOV_0006_GB",-65.8111874945462,-45.0184914842248,"2020/03/04 14:16:35+00",2020-03-04 11:16:46,1
"1544",216828,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[1118.75,776.04]]","[469.003119]",174552,469.003119,469,"MOV_0006_GB","2020:03:04 11:16:51",16.6,5.2,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:51,"MOV_0006_GB",-65.8112264703959,-45.0185125228018,"2020/03/04 14:16:40+00",2020-03-04 11:16:51,1
"1545",216829,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[354.93,549.49]]","[469.399785]",174553,469.399785,469,"MOV_0006_GB","2020:03:04 11:16:51",16.6,5.2,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:51,"MOV_0006_GB",-65.8112264703959,-45.0185125228018,"2020/03/04 14:16:40+00",2020-03-04 11:16:51,1
"1546",216830,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[159.7,546.67]]","[469.399785]",174554,469.399785,469,"MOV_0006_GB","2020:03:04 11:16:51",16.6,5.2,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:51,"MOV_0006_GB",-65.8112264703959,-45.0185125228018,"2020/03/04 14:16:40+00",2020-03-04 11:16:51,1
"1547",216831,149143,"Bony fishes","Biota > Fishes > Bony fishes",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[631.68,841.36]]","[469.816337]",174555,469.816337,470,"MOV_0006_GB","2020:03:04 11:16:52",16.6,5,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:52,"MOV_0006_GB",-65.8112264703959,-45.0185125228018,"2020/03/04 14:16:40+00",2020-03-04 11:16:52,2
"1548",216833,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[738.76,583.32]]","[471.471714]",174557,471.471714,471,"MOV_0006_GB","2020:03:04 11:16:53",16.6,5,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:53,"MOV_0006_GB",-65.8112264703959,-45.0185125228018,"2020/03/04 14:16:40+00",2020-03-04 11:16:53,1
"1549",216834,149469,"Metridium","Biota > Cnidaria > True anemones > Other anemones > Metridium",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[104.4,316.61]]","[471.708409]",174558,471.708409,472,"MOV_0006_GB","2020:03:04 11:16:54",16.6,4.9,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:54,"MOV_0006_GB",-65.8112264703959,-45.0185125228018,"2020/03/04 14:16:40+00",2020-03-04 11:16:54,10
"1550",216844,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[708.16,743.35]]","[472.638464]",174568,472.638464,473,"MOV_0006_GB","2020:03:04 11:16:55",16.6,5,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:55,"MOV_0006_GB",-65.8112602494657,-45.0185361597687,"2020/03/04 14:16:45+00",2020-03-04 11:16:55,1
"1551",216845,149469,"Metridium","Biota > Cnidaria > True anemones > Other anemones > Metridium",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[508.69,553.12]]","[473.349846]",174569,473.349846,473,"MOV_0006_GB","2020:03:04 11:16:55",16.6,5,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:55,"MOV_0006_GB",-65.8112602494657,-45.0185361597687,"2020/03/04 14:16:45+00",2020-03-04 11:16:55,2
"1552",216847,149330,"Ripples (<10cm height)","Physical > Bedforms > 2D > Ripples (<10cm height)",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[962.59,781.52]]","[475.028642]",174571,475.028642,475,"MOV_0006_GB","2020:03:04 11:16:57",16.6,4.9,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:57,"MOV_0006_GB",-65.8112602494657,-45.0185361597687,"2020/03/04 14:16:45+00",2020-03-04 11:16:57,1
"1553",216848,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[835.09,758.97]]","[476.53966]",174572,476.53966,477,"MOV_0006_GB","2020:03:04 11:16:59",16.6,4.8,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:59,"MOV_0006_GB",-65.8112602494657,-45.0185361597687,"2020/03/04 14:16:45+00",2020-03-04 11:16:59,1
"1554",216849,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[984.82,790.29]]","[478.428199]",174573,478.428199,478,"MOV_0006_GB","2020:03:04 11:17:00",16.6,4.9,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:00,"MOV_0006_GB",-65.8112879097462,-45.0185619760305,"2020/03/04 14:16:50+00",2020-03-04 11:17:00,1
"1555",216850,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[159.37,225.07]]","[479.115801]",174574,479.115801,479,"MOV_0006_GB","2020:03:04 11:17:01",16.6,5,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:01,"MOV_0006_GB",-65.8112879097462,-45.0185619760305,"2020/03/04 14:16:50+00",2020-03-04 11:17:01,2
"1556",216852,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[1227.58,229.67]]","[479.115801]",174576,479.115801,479,"MOV_0006_GB","2020:03:04 11:17:01",16.6,5,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:01,"MOV_0006_GB",-65.8112879097462,-45.0185619760305,"2020/03/04 14:16:50+00",2020-03-04 11:17:01,1
"1557",216853,149269,"Low (<1m)","Physical > Relief > Low / moderate > Low (<1m)",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[726.26,488.3]]","[479.70818]",174577,479.70818,480,"MOV_0006_GB","2020:03:04 11:17:02",16.6,5,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:02,"MOV_0006_GB",-65.8112879097462,-45.0185619760305,"2020/03/04 14:16:50+00",2020-03-04 11:17:02,1
"1558",216854,149487,"Leucippa pentagona","Biota > Crustacea > Crabs > True crabs > Leucippa pentagona",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[978.64,354.82]]","[479.70818]",174578,479.70818,480,"MOV_0006_GB","2020:03:04 11:17:02",16.6,5,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:02,"MOV_0006_GB",-65.8112879097462,-45.0185619760305,"2020/03/04 14:16:50+00",2020-03-04 11:17:02,1
"1559",216855,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[1455.03,597.71]]","[482.930589]",174579,482.930589,483,"MOV_0006_GB","2020:03:04 11:17:05",16.6,4.9,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:05,"MOV_0006_GB",-65.8113221079111,-45.0185843557119,"2020/03/04 14:16:55+00",2020-03-04 11:17:05,1
"1560",216856,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[570.53,711.04]]","[483.33411]",174580,483.33411,483,"MOV_0006_GB","2020:03:04 11:17:05",16.6,4.9,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:05,"MOV_0006_GB",-65.8113221079111,-45.0185843557119,"2020/03/04 14:16:55+00",2020-03-04 11:17:05,1
"1561",216857,149452,"Anasterias antarctica","Biota > Echinoderms > Sea stars > Anasterias antarctica",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[1184.48,687.99]]","[483.33411]",174581,483.33411,483,"MOV_0006_GB","2020:03:04 11:17:05",16.6,4.9,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:05,"MOV_0006_GB",-65.8113221079111,-45.0185843557119,"2020/03/04 14:16:55+00",2020-03-04 11:17:05,1
"1562",216858,149360,"Solitary","Biota > Ascidians > Unstalked > Solitary",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[213.34,285.55]]","[485.002344]",174582,485.002344,485,"MOV_0006_GB","2020:03:04 11:17:07",16.6,4.9,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:07,"MOV_0006_GB",-65.8113221079111,-45.0185843557119,"2020/03/04 14:16:55+00",2020-03-04 11:17:07,1
"1563",216859,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[334.21,534.98]]","[485.670671]",174583,485.670671,486,"MOV_0006_GB","2020:03:04 11:17:08",16.6,4.9,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:08,"MOV_0006_GB",-65.8113221079111,-45.0185843557119,"2020/03/04 14:16:55+00",2020-03-04 11:17:08,1
"1564",216860,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[814.02,876.63]]","[487.423078]",174584,487.423078,487,"MOV_0006_GB","2020:03:04 11:17:09",16.6,4.9,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:09,"MOV_0006_GB",-65.8113221079111,-45.0185843557119,"2020/03/04 14:16:55+00",2020-03-04 11:17:09,1
"1565",216861,149330,"Ripples (<10cm height)","Physical > Bedforms > 2D > Ripples (<10cm height)",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[949.85,604.03]]","[489.591494]",174585,489.591494,490,"MOV_0006_GB","2020:03:04 11:17:12",16.6,5,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:12,"MOV_0006_GB",-65.8113537076861,-45.0186100881547,"2020/03/04 14:17:00+00",2020-03-04 11:17:12,1
"1566",216862,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[1166.19,322.06]]","[494.044353]",174586,494.044353,494,"MOV_0006_GB","2020:03:04 11:17:16",16.6,5.1,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:16,"MOV_0006_GB",-65.8113870676607,-45.0186348985881,"2020/03/04 14:17:05+00",2020-03-04 11:17:16,1
"1567",216863,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[786.29,600.14]]","[499.317705]",174587,499.317705,499,"MOV_0006_GB","2020:03:04 11:17:21",16.6,5.1,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:21,"MOV_0006_GB",-65.8114159014076,-45.0186625588685,"2020/03/04 14:17:10+00",2020-03-04 11:17:21,1
"1568",216864,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[585.45,319.29]]","[500.523486]",174588,500.523486,501,"MOV_0006_GB","2020:03:04 11:17:23",16.6,5.3,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:23,"MOV_0006_GB",-65.8114159014076,-45.0186625588685,"2020/03/04 14:17:10+00",2020-03-04 11:17:23,1
"1569",216865,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[694.05,217.62]]","[500.930623]",174589,500.930623,501,"MOV_0006_GB","2020:03:04 11:17:23",16.6,5.3,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:23,"MOV_0006_GB",-65.8114159014076,-45.0186625588685,"2020/03/04 14:17:10+00",2020-03-04 11:17:23,1
"1570",216866,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[740.18,276.22]]","[502.111524]",174590,502.111524,502,"MOV_0006_GB","2020:03:04 11:17:24",16.6,5.3,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:24,"MOV_0006_GB",-65.8114159014076,-45.0186625588685,"2020/03/04 14:17:10+00",2020-03-04 11:17:24,1
"1571",216867,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[877.82,378.6]]","[503.473058]",174591,503.473058,503,"MOV_0006_GB","2020:03:04 11:17:25",16.6,5.3,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:25,"MOV_0006_GB",-65.81145118922,-45.0186892971396,"2020/03/04 14:17:15+00",2020-03-04 11:17:25,1
"1572",216868,149487,"Leucippa pentagona","Biota > Crustacea > Crabs > True crabs > Leucippa pentagona",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[568.65,268.1]]","[504.032503]",174592,504.032503,504,"MOV_0006_GB","2020:03:04 11:17:26",16.6,5.2,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:26,"MOV_0006_GB",-65.81145118922,-45.0186892971396,"2020/03/04 14:17:15+00",2020-03-04 11:17:26,1
"1573",216869,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[922.75,257.16]]","[504.032503]",174593,504.032503,504,"MOV_0006_GB","2020:03:04 11:17:26",16.6,5.2,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:26,"MOV_0006_GB",-65.81145118922,-45.0186892971396,"2020/03/04 14:17:15+00",2020-03-04 11:17:26,1
"1574",216870,149214,"Encrusting","Biota > Sponges > Crusts > Encrusting",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[1045.78,882.54]]","[504.667813]",174594,504.667813,505,"MOV_0006_GB","2020:03:04 11:17:27",16.6,5.2,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:27,"MOV_0006_GB",-65.81145118922,-45.0186892971396,"2020/03/04 14:17:15+00",2020-03-04 11:17:27,1
"1575",216871,149269,"Low (<1m)","Physical > Relief > Low / moderate > Low (<1m)",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[862.32,409.32]]","[505.153181]",174595,505.153181,505,"MOV_0006_GB","2020:03:04 11:17:27",16.6,5.2,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:27,"MOV_0006_GB",-65.81145118922,-45.0186892971396,"2020/03/04 14:17:15+00",2020-03-04 11:17:27,1
"1576",216872,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[684.58,894.91]]","[505.153181]",174596,505.153181,505,"MOV_0006_GB","2020:03:04 11:17:27",16.6,5.2,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:27,"MOV_0006_GB",-65.81145118922,-45.0186892971396,"2020/03/04 14:17:15+00",2020-03-04 11:17:27,1
"1577",216873,149480,"Sebastes oculatus","Biota > Fishes > Bony fishes > Sebastes oculatus",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[817.38,795.99]]","[505.528313]",174597,505.528313,506,"MOV_0006_GB","2020:03:04 11:17:28",16.6,5.3,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:28,"MOV_0006_GB",-65.81145118922,-45.0186892971396,"2020/03/04 14:17:15+00",2020-03-04 11:17:28,1
"1578",216874,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[654.31,177.37]]","[508.162082]",174598,508.162082,508,"MOV_0006_GB","2020:03:04 11:17:30",16.6,5.4,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:30,"MOV_0006_GB",-65.811482956633,-45.0187187176198,"2020/03/04 14:17:20+00",2020-03-04 11:17:30,1
"1579",216875,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[820.8,809.46]]","[512.611324]",174599,512.611324,513,"MOV_0006_GB","2020:03:04 11:17:35",16.6,5.3,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:35,"MOV_0006_GB",-65.8115136343986,-45.0187453720719,"2020/03/04 14:17:25+00",2020-03-04 11:17:35,1
"1580",216876,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[1291.8,327.64]]","[514.026795]",174600,514.026795,514,"MOV_0006_GB","2020:03:04 11:17:36",16.6,5.4,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:36,"MOV_0006_GB",-65.8115136343986,-45.0187453720719,"2020/03/04 14:17:25+00",2020-03-04 11:17:36,1
"1581",216877,149269,"Low (<1m)","Physical > Relief > Low / moderate > Low (<1m)",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[771.13,474.8]]","[516.235356]",174601,516.235356,516,"MOV_0006_GB","2020:03:04 11:17:38",16.6,5.3,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:38,"MOV_0006_GB",-65.8115136343986,-45.0187453720719,"2020/03/04 14:17:25+00",2020-03-04 11:17:38,1
"1582",216878,149480,"Sebastes oculatus","Biota > Fishes > Bony fishes > Sebastes oculatus",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[816.22,344.96]]","[517.171022]",174602,517.171022,517,"MOV_0006_GB","2020:03:04 11:17:39",16.7,5.4,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:39,"MOV_0006_GB",-65.8115136343986,-45.0187453720719,"2020/03/04 14:17:25+00",2020-03-04 11:17:39,1
"1583",216879,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[481.81,783.11]]","[517.171022]",174603,517.171022,517,"MOV_0006_GB","2020:03:04 11:17:39",16.7,5.4,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:39,"MOV_0006_GB",-65.8115136343986,-45.0187453720719,"2020/03/04 14:17:25+00",2020-03-04 11:17:39,1
"1584",216880,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[1494.06,679.79]]","[518.437079]",174604,518.437079,518,"MOV_0006_GB","2020:03:04 11:17:40",16.6,5.3,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:40,"MOV_0006_GB",-65.8115443959832,-45.0187739543617,"2020/03/04 14:17:30+00",2020-03-04 11:17:40,1
